county_name	fips	party
Davis County, Iowa	19051	1.0
Decatur County, Iowa	19053	1.0
Delaware County, Iowa	19055	1.0
Des Moines County, Iowa	19057	1.0
Dickinson County, Iowa	19059	1.0
Dubuque County, Iowa	19061	0.0
Emmet County, Iowa	19063	1.0
Fayette County, Iowa	19065	1.0
Floyd County, Iowa	19067	0.0
Franklin County, Iowa	19069	0.0
Fremont County, Iowa	19071	1.0
Greene County, Iowa	19073	1.0
Grundy County, Iowa	19075	1.0
Guthrie County, Iowa	19077	1.0
Hamilton County, Iowa	19079	1.0
Hancock County, Iowa	19081	1.0
Hardin County, Iowa	19083	0.0
Harrison County, Iowa	19085	1.0
Henry County, Iowa	19087	1.0
Howard County, Iowa	19089	1.0
Humboldt County, Iowa	19091	0.0
Ida County, Iowa	19093	1.0
Iowa County, Iowa	19095	0.0
Jackson County, Iowa	19097	0.0
Jasper County, Iowa	19099	0.0
Jefferson County, Iowa	19101	1.0
Johnson County, Iowa	19103	0.0
Jones County, Iowa	19105	0.0
Keokuk County, Iowa	19107	1.0
Kossuth County, Iowa	19109	0.0
Lee County, Iowa	19111	0.0
Linn County, Iowa	19113	0.0
Louisa County, Iowa	19115	0.0
Lucas County, Iowa	19117	0.0
Lyon County, Iowa	19119	1.0
Madison County, Iowa	19121	0.0
Mahaska County, Iowa	19123	0.0
Marion County, Iowa	19125	1.0
Marshall County, Iowa	19127	0.0
Mills County, Iowa	19129	0.0
Mitchell County, Iowa	19131	0.0
Monona County, Iowa	19133	1.0
Monroe County, Iowa	19135	1.0
Montgomery County, Iowa	19137	0.0
Muscatine County, Iowa	19139	1.0
O'Brien County, Iowa	19141	1.0
Osceola County, Iowa	19143	1.0
Page County, Iowa	19145	0.0
Palo Alto County, Iowa	19147	1.0
Plymouth County, Iowa	19149	0.0
Pocahontas County, Iowa	19151	1.0
Polk County, Iowa	19153	0.0
Pottawattamie County, Iowa	19155	1.0
Poweshiek County, Iowa	19157	1.0
Ringgold County, Iowa	19159	0.0
Sac County, Iowa	19161	1.0
Scott County, Iowa	19163	1.0
Shelby County, Iowa	19165	1.0
Sioux County, Iowa	19167	0.0
Story County, Iowa	19169	1.0
Tama County, Iowa	19171	1.0
Taylor County, Iowa	19173	1.0
Union County, Iowa	19175	0.0
Van Buren County, Iowa	19177	1.0
Wapello County, Iowa	19179	1.0
Warren County, Iowa	19181	0.0
Washington County, Iowa	19183	0.0
Wayne County, Iowa	19185	1.0
Webster County, Iowa	19187	0.0
Winnebago County, Iowa	19189	0.0
Winneshiek County, Iowa	19191	1.0
Woodbury County, Iowa	19193	0.0
Worth County, Iowa	19195	0.0
Wright County, Iowa	19197	0.0
Allen County, Kansas	20001	1.0
Anderson County, Kansas	20003	0.0
Atchison County, Kansas	20005	1.0
Barber County, Kansas	20007	1.0
Barton County, Kansas	20009	1.0
Bourbon County, Kansas	20011	1.0
Brown County, Kansas	20013	1.0
Butler County, Kansas	20015	1.0
Chase County, Kansas	20017	0.0
Chautauqua County, Kansas	20019	1.0
Cherokee County, Kansas	20021	1.0
Cheyenne County, Kansas	20023	1.0
Clark County, Kansas	20025	0.0
Clay County, Kansas	20027	0.0
Cloud County, Kansas	20029	1.0
Coffey County, Kansas	20031	0.0
Comanche County, Kansas	20033	0.0
Cowley County, Kansas	20035	1.0
Crawford County, Kansas	20037	0.0
Decatur County, Kansas	20039	0.0
Dickinson County, Kansas	20041	0.0
Doniphan County, Kansas	20043	1.0
Douglas County, Kansas	20045	0.0
Edwards County, Kansas	20047	0.0
Elk County, Kansas	20049	0.0
Ellis County, Kansas	20051	1.0
Ellsworth County, Kansas	20053	0.0
Finney County, Kansas	20055	0.0
Ford County, Kansas	20057	0.0
Franklin County, Kansas	20059	1.0
Geary County, Kansas	20061	1.0
Gove County, Kansas	20063	1.0
Graham County, Kansas	20065	1.0
Grant County, Kansas	20067	1.0
Gray County, Kansas	20069	1.0
Greeley County, Kansas	20071	1.0
Greenwood County, Kansas	20073	1.0
Hamilton County, Kansas	20075	1.0
Harper County, Kansas	20077	0.0
Harvey County, Kansas	20079	0.0
Haskell County, Kansas	20081	0.0
Hodgeman County, Kansas	20083	0.0
Jackson County, Kansas	20085	1.0
Jefferson County, Kansas	20087	0.0
Jewell County, Kansas	20089	1.0
Johnson County, Kansas	20091	1.0
Kearny County, Kansas	20093	0.0
Kingman County, Kansas	20095	1.0
Kiowa County, Kansas	20097	0.0
Labette County, Kansas	20099	1.0
Lane County, Kansas	20101	0.0
Leavenworth County, Kansas	20103	1.0
Lincoln County, Kansas	20105	0.0
Linn County, Kansas	20107	1.0
Logan County, Kansas	20109	0.0
Lyon County, Kansas	20111	0.0
McPherson County, Kansas	20113	1.0
Marion County, Kansas	20115	1.0
Marshall County, Kansas	20117	1.0
Meade County, Kansas	20119	0.0
Miami County, Kansas	20121	1.0
Mitchell County, Kansas	20123	1.0
Montgomery County, Kansas	20125	0.0
Morris County, Kansas	20127	1.0
Morton County, Kansas	20129	1.0
Nemaha County, Kansas	20131	0.0
Neosho County, Kansas	20133	1.0
Ness County, Kansas	20135	0.0
Norton County, Kansas	20137	1.0
Osage County, Kansas	20139	1.0
Osborne County, Kansas	20141	0.0
Ottawa County, Kansas	20143	0.0
Pawnee County, Kansas	20145	1.0
Phillips County, Kansas	20147	0.0
Pottawatomie County, Kansas	20149	1.0
Pratt County, Kansas	20151	0.0
Rawlins County, Kansas	20153	0.0
Reno County, Kansas	20155	1.0
Republic County, Kansas	20157	1.0
Rice County, Kansas	20159	0.0
Riley County, Kansas	20161	0.0
Rooks County, Kansas	20163	0.0
Rush County, Kansas	20165	1.0
Russell County, Kansas	20167	1.0
Saline County, Kansas	20169	0.0
Scott County, Kansas	20171	0.0
Sedgwick County, Kansas	20173	0.0
Seward County, Kansas	20175	0.0
Shawnee County, Kansas	20177	1.0
Sheridan County, Kansas	20179	0.0
Sherman County, Kansas	20181	0.0
Smith County, Kansas	20183	1.0
Stafford County, Kansas	20185	0.0
Stanton County, Kansas	20187	1.0
Stevens County, Kansas	20189	1.0
Sumner County, Kansas	20191	0.0
Thomas County, Kansas	20193	1.0
Trego County, Kansas	20195	1.0
Wabaunsee County, Kansas	20197	0.0
Wallace County, Kansas	20199	0.0
Washington County, Kansas	20201	0.0
Wichita County, Kansas	20203	1.0
Wilson County, Kansas	20205	1.0
Woodson County, Kansas	20207	1.0
Wyandotte County, Kansas	20209	1.0
Adair County, Kentucky	21001	1.0
Allen County, Kentucky	21003	1.0
Anderson County, Kentucky	21005	1.0
Ballard County, Kentucky	21007	1.0
Barren County, Kentucky	21009	1.0
Bath County, Kentucky	21011	1.0
Bell County, Kentucky	21013	1.0
Boone County, Kentucky	21015	1.0
Bourbon County, Kentucky	21017	1.0
Boyd County, Kentucky	21019	1.0
Boyle County, Kentucky	21021	1.0
Bracken County, Kentucky	21023	1.0
Breathitt County, Kentucky	21025	1.0
Breckinridge County, Kentucky	21027	0.0
Bullitt County, Kentucky	21029	1.0
Butler County, Kentucky	21031	0.0
Caldwell County, Kentucky	21033	0.0
Calloway County, Kentucky	21035	0.0
Campbell County, Kentucky	21037	0.0
Carlisle County, Kentucky	21039	0.0
Carroll County, Kentucky	21041	0.0
Carter County, Kentucky	21043	0.0
Casey County, Kentucky	21045	0.0
Christian County, Kentucky	21047	1.0
Clark County, Kentucky	21049	1.0
Clay County, Kentucky	21051	0.0
Clinton County, Kentucky	21053	0.0
Crittenden County, Kentucky	21055	0.0
Cumberland County, Kentucky	21057	0.0
Daviess County, Kentucky	21059	0.0
Edmonson County, Kentucky	21061	1.0
Elliott County, Kentucky	21063	0.0
Estill County, Kentucky	21065	1.0
Fayette County, Kentucky	21067	1.0
Fleming County, Kentucky	21069	0.0
Floyd County, Kentucky	21071	1.0
Franklin County, Kentucky	21073	0.0
Fulton County, Kentucky	21075	0.0
Gallatin County, Kentucky	21077	1.0
Garrard County, Kentucky	21079	0.0
Grant County, Kentucky	21081	0.0
Graves County, Kentucky	21083	1.0
Grayson County, Kentucky	21085	0.0
Green County, Kentucky	21087	0.0
Greenup County, Kentucky	21089	0.0
Hancock County, Kentucky	21091	1.0
Hardin County, Kentucky	21093	1.0
Harlan County, Kentucky	21095	1.0
Harrison County, Kentucky	21097	1.0
Hart County, Kentucky	21099	1.0
Henderson County, Kentucky	21101	1.0
Henry County, Kentucky	21103	1.0
Hickman County, Kentucky	21105	0.0
Hopkins County, Kentucky	21107	1.0
Jackson County, Kentucky	21109	1.0
Jefferson County, Kentucky	21111	1.0
Jessamine County, Kentucky	21113	0.0
Johnson County, Kentucky	21115	0.0
Kenton County, Kentucky	21117	1.0
Knott County, Kentucky	21119	0.0
Knox County, Kentucky	21121	1.0
Larue County, Kentucky	21123	0.0
Laurel County, Kentucky	21125	1.0
Lawrence County, Kentucky	21127	1.0
Lee County, Kentucky	21129	1.0
Leslie County, Kentucky	21131	0.0
Letcher County, Kentucky	21133	1.0
Lewis County, Kentucky	21135	1.0
Lincoln County, Kentucky	21137	0.0
Livingston County, Kentucky	21139	1.0
Logan County, Kentucky	21141	1.0
Lyon County, Kentucky	21143	0.0
McCracken County, Kentucky	21145	0.0
McCreary County, Kentucky	21147	0.0
McLean County, Kentucky	21149	1.0
Madison County, Kentucky	21151	1.0
Magoffin County, Kentucky	21153	0.0
Marion County, Kentucky	21155	1.0
Marshall County, Kentucky	21157	1.0
Martin County, Kentucky	21159	0.0
Mason County, Kentucky	21161	1.0
Meade County, Kentucky	21163	0.0
Menifee County, Kentucky	21165	0.0
Mercer County, Kentucky	21167	1.0
Metcalfe County, Kentucky	21169	1.0
Monroe County, Kentucky	21171	0.0
Montgomery County, Kentucky	21173	1.0
Morgan County, Kentucky	21175	0.0
Muhlenberg County, Kentucky	21177	0.0
Nelson County, Kentucky	21179	0.0
Nicholas County, Kentucky	21181	0.0
Ohio County, Kentucky	21183	1.0
Oldham County, Kentucky	21185	0.0
Owen County, Kentucky	21187	1.0
Owsley County, Kentucky	21189	1.0
Pendleton County, Kentucky	21191	1.0
Perry County, Kentucky	21193	1.0
Pike County, Kentucky	21195	0.0
Powell County, Kentucky	21197	1.0
Pulaski County, Kentucky	21199	0.0
Robertson County, Kentucky	21201	1.0
Rockcastle County, Kentucky	21203	0.0
Rowan County, Kentucky	21205	0.0
Russell County, Kentucky	21207	1.0
Scott County, Kentucky	21209	1.0
Shelby County, Kentucky	21211	1.0
Simpson County, Kentucky	21213	0.0
Spencer County, Kentucky	21215	0.0
Taylor County, Kentucky	21217	1.0
Todd County, Kentucky	21219	1.0
Trigg County, Kentucky	21221	1.0
Trimble County, Kentucky	21223	1.0
Union County, Kentucky	21225	1.0
Warren County, Kentucky	21227	1.0
Washington County, Kentucky	21229	0.0
Wayne County, Kentucky	21231	0.0
Webster County, Kentucky	21233	0.0
Whitley County, Kentucky	21235	1.0
Wolfe County, Kentucky	21237	1.0
Woodford County, Kentucky	21239	0.0
Acadia Parish, Louisiana	22001	0.0
Allen Parish, Louisiana	22003	1.0
Ascension Parish, Louisiana	22005	0.0
Assumption Parish, Louisiana	22007	1.0
Avoyelles Parish, Louisiana	22009	0.0
Beauregard Parish, Louisiana	22011	0.0
Bienville Parish, Louisiana	22013	1.0
Bossier Parish, Louisiana	22015	0.0
Caddo Parish, Louisiana	22017	1.0
Calcasieu Parish, Louisiana	22019	0.0
Caldwell Parish, Louisiana	22021	1.0
Cameron Parish, Louisiana	22023	1.0
Catahoula Parish, Louisiana	22025	0.0
Claiborne Parish, Louisiana	22027	0.0
Concordia Parish, Louisiana	22029	1.0
De Soto Parish, Louisiana	22031	1.0
East Baton Rouge Parish, Louisiana	22033	1.0
East Carroll Parish, Louisiana	22035	1.0
East Feliciana Parish, Louisiana	22037	0.0
Evangeline Parish, Louisiana	22039	1.0
Franklin Parish, Louisiana	22041	0.0
Grant Parish, Louisiana	22043	0.0
Iberia Parish, Louisiana	22045	0.0
Iberville Parish, Louisiana	22047	0.0
Jackson Parish, Louisiana	22049	0.0
Jefferson Parish, Louisiana	22051	1.0
Jefferson Davis Parish, Louisiana	22053	0.0
Lafayette Parish, Louisiana	22055	0.0
Lafourche Parish, Louisiana	22057	1.0
Lincoln Parish, Louisiana	22061	0.0
Livingston Parish, Louisiana	22063	0.0
Madison Parish, Louisiana	22065	0.0
Morehouse Parish, Louisiana	22067	0.0
Natchitoches Parish, Louisiana	22069	1.0
Orleans Parish, Louisiana	22071	1.0
Ouachita Parish, Louisiana	22073	1.0
Plaquemines Parish, Louisiana	22075	1.0
Pointe Coupee Parish, Louisiana	22077	1.0
Rapides Parish, Louisiana	22079	0.0
Red River Parish, Louisiana	22081	1.0
Richland Parish, Louisiana	22083	1.0
Sabine Parish, Louisiana	22085	0.0
St. Bernard Parish, Louisiana	22087	1.0
St. Charles Parish, Louisiana	22089	1.0
St. Helena Parish, Louisiana	22091	0.0
St. James Parish, Louisiana	22093	0.0
St. John the Baptist Parish, Louisiana	22095	0.0
St. Landry Parish, Louisiana	22097	1.0
St. Martin Parish, Louisiana	22099	0.0
St. Mary Parish, Louisiana	22101	1.0
St. Tammany Parish, Louisiana	22103	1.0
Tangipahoa Parish, Louisiana	22105	1.0
Tensas Parish, Louisiana	22107	1.0
Terrebonne Parish, Louisiana	22109	1.0
Union Parish, Louisiana	22111	1.0
Vermilion Parish, Louisiana	22113	1.0
Vernon Parish, Louisiana	22115	1.0
Washington Parish, Louisiana	22117	1.0
Webster Parish, Louisiana	22119	0.0
West Baton Rouge Parish, Louisiana	22121	1.0
West Carroll Parish, Louisiana	22123	0.0
West Feliciana Parish, Louisiana	22125	0.0
Winn Parish, Louisiana	22127	0.0
Androscoggin County, Maine	23001	0.0
Aroostook County, Maine	23003	0.0
Cumberland County, Maine	23005	1.0
Franklin County, Maine	23007	1.0
Hancock County, Maine	23009	0.0
Kennebec County, Maine	23011	0.0
Knox County, Maine	23013	0.0
Lincoln County, Maine	23015	1.0
Oxford County, Maine	23017	0.0
Penobscot County, Maine	23019	1.0
Piscataquis County, Maine	23021	0.0
Somerset County, Maine	23025	0.0
Waldo County, Maine	23027	1.0
Washington County, Maine	23029	0.0
York County, Maine	23031	1.0
Allegany County, Maryland	24001	0.0
Anne Arundel County, Maryland	24003	1.0
Baltimore County, Maryland	24005	1.0
Calvert County, Maryland	24009	1.0
Caroline County, Maryland	24011	1.0
Carroll County, Maryland	24013	1.0
Cecil County, Maryland	24015	0.0
Charles County, Maryland	24017	1.0
Dorchester County, Maryland	24019	0.0
Frederick County, Maryland	24021	0.0
Garrett County, Maryland	24023	0.0
Harford County, Maryland	24025	1.0
Howard County, Maryland	24027	1.0
Kent County, Maryland	24029	1.0
Montgomery County, Maryland	24031	1.0
Prince George's County, Maryland	24033	0.0
Queen Anne's County, Maryland	24035	0.0
St. Mary's County, Maryland	24037	1.0
Somerset County, Maryland	24039	1.0
Talbot County, Maryland	24041	0.0
Washington County, Maryland	24043	1.0
Wicomico County, Maryland	24045	1.0
Worcester County, Maryland	24047	0.0
Baltimore city, Maryland	24510	0.0
Barnstable County, Massachusetts	25001	0.0
Berkshire County, Massachusetts	25003	0.0
Bristol County, Massachusetts	25005	0.0
Dukes County, Massachusetts	25007	1.0
Essex County, Massachusetts	25009	0.0
Franklin County, Massachusetts	25011	1.0
Hampden County, Massachusetts	25013	1.0
Hampshire County, Massachusetts	25015	1.0
Middlesex County, Massachusetts	25017	1.0
Nantucket County, Massachusetts	25019	1.0
Norfolk County, Massachusetts	25021	0.0
Plymouth County, Massachusetts	25023	1.0
Worcester County, Massachusetts	25027	1.0
Alcona County, Michigan	26001	0.0
Alger County, Michigan	26003	1.0
Allegan County, Michigan	26005	0.0
Alpena County, Michigan	26007	0.0
Antrim County, Michigan	26009	0.0
Arenac County, Michigan	26011	0.0
Baraga County, Michigan	26013	0.0
Barry County, Michigan	26015	0.0
Bay County, Michigan	26017	1.0
Benzie County, Michigan	26019	0.0
Berrien County, Michigan	26021	1.0
Branch County, Michigan	26023	1.0
Calhoun County, Michigan	26025	1.0
Cass County, Michigan	26027	0.0
Charlevoix County, Michigan	26029	0.0
Cheboygan County, Michigan	26031	1.0
Chippewa County, Michigan	26033	1.0
Clare County, Michigan	26035	1.0
Clinton County, Michigan	26037	1.0
Crawford County, Michigan	26039	0.0
Delta County, Michigan	26041	1.0
Dickinson County, Michigan	26043	0.0
Eaton County, Michigan	26045	0.0
Emmet County, Michigan	26047	1.0
Genesee County, Michigan	26049	1.0
Gladwin County, Michigan	26051	1.0
Gogebic County, Michigan	26053	1.0
Grand Traverse County, Michigan	26055	1.0
Gratiot County, Michigan	26057	1.0
Hillsdale County, Michigan	26059	1.0
Houghton County, Michigan	26061	0.0
Huron County, Michigan	26063	1.0
Ingham County, Michigan	26065	1.0
Ionia County, Michigan	26067	1.0
Iosco County, Michigan	26069	0.0
Iron County, Michigan	26071	0.0
Isabella County, Michigan	26073	1.0
Jackson County, Michigan	26075	1.0
Kalamazoo County, Michigan	26077	1.0
Kalkaska County, Michigan	26079	1.0
Kent County, Michigan	26081	0.0
Keweenaw County, Michigan	26083	1.0
Lake County, Michigan	26085	1.0
Lapeer County, Michigan	26087	1.0
Leelanau County, Michigan	26089	0.0
Lenawee County, Michigan	26091	0.0
Livingston County, Michigan	26093	0.0
Luce County, Michigan	26095	1.0
Mackinac County, Michigan	26097	1.0
Macomb County, Michigan	26099	1.0
Manistee County, Michigan	26101	0.0
Marquette County, Michigan	26103	0.0
Mason County, Michigan	26105	1.0
Mecosta County, Michigan	26107	0.0
Menominee County, Michigan	26109	1.0
Midland County, Michigan	26111	0.0
Missaukee County, Michigan	26113	0.0
Monroe County, Michigan	26115	1.0
Montcalm County, Michigan	26117	1.0
Montmorency County, Michigan	26119	0.0
Muskegon County, Michigan	26121	1.0
Newaygo County, Michigan	26123	0.0
Oakland County, Michigan	26125	0.0
Oceana County, Michigan	26127	1.0
Ogemaw County, Michigan	26129	0.0
Ontonagon County, Michigan	26131	1.0
Osceola County, Michigan	26133	1.0
Oscoda County, Michigan	26135	1.0
Otsego County, Michigan	26137	1.0
Ottawa County, Michigan	26139	0.0
Presque Isle County, Michigan	26141	0.0
Roscommon County, Michigan	26143	0.0
Saginaw County, Michigan	26145	0.0
St. Clair County, Michigan	26147	1.0
St. Joseph County, Michigan	26149	0.0
Sanilac County, Michigan	26151	0.0
Schoolcraft County, Michigan	26153	1.0
Shiawassee County, Michigan	26155	0.0
Tuscola County, Michigan	26157	1.0
Van Buren County, Michigan	26159	0.0
Washtenaw County, Michigan	26161	0.0
Wayne County, Michigan	26163	0.0
Wexford County, Michigan	26165	1.0
Aitkin County, Minnesota	27001	1.0
Anoka County, Minnesota	27003	1.0
Becker County, Minnesota	27005	0.0
Beltrami County, Minnesota	27007	0.0
Benton County, Minnesota	27009	0.0
Big Stone County, Minnesota	27011	1.0
Blue Earth County, Minnesota	27013	0.0
Brown County, Minnesota	27015	0.0
Carlton County, Minnesota	27017	1.0
Carver County, Minnesota	27019	0.0
Cass County, Minnesota	27021	1.0
Chippewa County, Minnesota	27023	1.0
Chisago County, Minnesota	27025	0.0
Clay County, Minnesota	27027	1.0
Clearwater County, Minnesota	27029	0.0
Cook County, Minnesota	27031	0.0
Cottonwood County, Minnesota	27033	1.0
Crow Wing County, Minnesota	27035	1.0
Dakota County, Minnesota	27037	0.0
Dodge County, Minnesota	27039	1.0
Douglas County, Minnesota	27041	0.0
Faribault County, Minnesota	27043	0.0
Fillmore County, Minnesota	27045	1.0
Freeborn County, Minnesota	27047	0.0
Goodhue County, Minnesota	27049	0.0
Grant County, Minnesota	27051	0.0
Hennepin County, Minnesota	27053	1.0
Houston County, Minnesota	27055	0.0
Hubbard County, Minnesota	27057	0.0
Isanti County, Minnesota	27059	0.0
Itasca County, Minnesota	27061	1.0
Jackson County, Minnesota	27063	0.0
Kanabec County, Minnesota	27065	1.0
Kandiyohi County, Minnesota	27067	1.0
Kittson County, Minnesota	27069	1.0
Koochiching County, Minnesota	27071	1.0
Lac qui Parle County, Minnesota	27073	0.0
Lake County, Minnesota	27075	1.0
Lake of the Woods County, Minnesota	27077	0.0
Le Sueur County, Minnesota	27079	1.0
Lincoln County, Minnesota	27081	1.0
Lyon County, Minnesota	27083	1.0
McLeod County, Minnesota	27085	0.0
Mahnomen County, Minnesota	27087	0.0
Marshall County, Minnesota	27089	1.0
Martin County, Minnesota	27091	0.0
Meeker County, Minnesota	27093	1.0
Mille Lacs County, Minnesota	27095	1.0
Morrison County, Minnesota	27097	1.0
Mower County, Minnesota	27099	1.0
Murray County, Minnesota	27101	1.0
Nicollet County, Minnesota	27103	1.0
Nobles County, Minnesota	27105	1.0
Norman County, Minnesota	27107	0.0
Olmsted County, Minnesota	27109	1.0
Otter Tail County, Minnesota	27111	1.0
Pennington County, Minnesota	27113	1.0
Pine County, Minnesota	27115	1.0
Pipestone County, Minnesota	27117	0.0
Polk County, Minnesota	27119	1.0
Pope County, Minnesota	27121	0.0
Ramsey County, Minnesota	27123	0.0
Red Lake County, Minnesota	27125	1.0
Redwood County, Minnesota	27127	1.0
Renville County, Minnesota	27129	0.0
Rice County, Minnesota	27131	1.0
Rock County, Minnesota	27133	1.0
Roseau County, Minnesota	27135	0.0
St. Louis County, Minnesota	27137	1.0
Scott County, Minnesota	27139	0.0
Sherburne County, Minnesota	27141	1.0
Sibley County, Minnesota	27143	0.0
Stearns County, Minnesota	27145	1.0
Steele County, Minnesota	27147	1.0
Stevens County, Minnesota	27149	1.0
Swift County, Minnesota	27151	0.0
Todd County, Minnesota	27153	0.0
Traverse County, Minnesota	27155	0.0
Wabasha County, Minnesota	27157	1.0
Wadena County, Minnesota	27159	0.0
Waseca County, Minnesota	27161	1.0
Washington County, Minnesota	27163	0.0
Watonwan County, Minnesota	27165	0.0
Wilkin County, Minnesota	27167	0.0
Winona County, Minnesota	27169	0.0
Wright County, Minnesota	27171	0.0
Yellow Medicine County, Minnesota	27173	1.0
Adams County, Mississippi	28001	0.0
Alcorn County, Mississippi	28003	0.0
Amite County, Mississippi	28005	1.0
Attala County, Mississippi	28007	1.0
Benton County, Mississippi	28009	1.0
Bolivar County, Mississippi	28011	0.0
Calhoun County, Mississippi	28013	0.0
Carroll County, Mississippi	28015	0.0
Chickasaw County, Mississippi	28017	0.0
Choctaw County, Mississippi	28019	0.0
Claiborne County, Mississippi	28021	1.0
Clarke County, Mississippi	28023	0.0
Clay County, Mississippi	28025	1.0
Coahoma County, Mississippi	28027	0.0
Copiah County, Mississippi	28029	0.0
Covington County, Mississippi	28031	0.0
DeSoto County, Mississippi	28033	0.0
Forrest County, Mississippi	28035	0.0
Franklin County, Mississippi	28037	0.0
George County, Mississippi	28039	0.0
Greene County, Mississippi	28041	1.0
Grenada County, Mississippi	28043	0.0
Hancock County, Mississippi	28045	1.0
Harrison County, Mississippi	28047	1.0
Hinds County, Mississippi	28049	0.0
Holmes County, Mississippi	28051	0.0
Humphreys County, Mississippi	28053	1.0
Issaquena County, Mississippi	28055	0.0
Itawamba County, Mississippi	28057	1.0
Jackson County, Mississippi	28059	1.0
Jasper County, Mississippi	28061	0.0
Jefferson County, Mississippi	28063	1.0
Jefferson Davis County, Mississippi	28065	1.0
Jones County, Mississippi	28067	1.0
Kemper County, Mississippi	28069	0.0
Lafayette County, Mississippi	28071	0.0
Lamar County, Mississippi	28073	1.0
Lauderdale County, Mississippi	28075	0.0
Lawrence County, Mississippi	28077	0.0
Leake County, Mississippi	28079	1.0
Lee County, Mississippi	28081	1.0
Leflore County, Mississippi	28083	0.0
Lincoln County, Mississippi	28085	0.0
Lowndes County, Mississippi	28087	0.0
Madison County, Mississippi	28089	0.0
Marion County, Mississippi	28091	1.0
Marshall County, Mississippi	28093	1.0
Monroe County, Mississippi	28095	1.0
Montgomery County, Mississippi	28097	1.0
Neshoba County, Mississippi	28099	0.0
Newton County, Mississippi	28101	1.0
Noxubee County, Mississippi	28103	0.0
Oktibbeha County, Mississippi	28105	1.0
Panola County, Mississippi	28107	0.0
Pearl River County, Mississippi	28109	0.0
Perry County, Mississippi	28111	0.0
Pike County, Mississippi	28113	0.0
Pontotoc County, Mississippi	28115	0.0
Prentiss County, Mississippi	28117	0.0
Quitman County, Mississippi	28119	1.0
Rankin County, Mississippi	28121	1.0
Scott County, Mississippi	28123	0.0
Sharkey County, Mississippi	28125	1.0
Simpson County, Mississippi	28127	0.0
Smith County, Mississippi	28129	0.0
Stone County, Mississippi	28131	1.0
Sunflower County, Mississippi	28133	0.0
Tallahatchie County, Mississippi	28135	0.0
Tate County, Mississippi	28137	0.0
Tippah County, Mississippi	28139	0.0
Tishomingo County, Mississippi	28141	0.0
Tunica County, Mississippi	28143	0.0
Union County, Mississippi	28145	0.0
Walthall County, Mississippi	28147	0.0
Warren County, Mississippi	28149	1.0
Washington County, Mississippi	28151	0.0
Wayne County, Mississippi	28153	0.0
Webster County, Mississippi	28155	0.0
Wilkinson County, Mississippi	28157	0.0
Winston County, Mississippi	28159	0.0
Yalobusha County, Mississippi	28161	0.0
Yazoo County, Mississippi	28163	0.0
Adair County, Missouri	29001	1.0
Andrew County, Missouri	29003	0.0
Atchison County, Missouri	29005	1.0
Audrain County, Missouri	29007	0.0
Barry County, Missouri	29009	0.0
Barton County, Missouri	29011	1.0
Bates County, Missouri	29013	1.0
Benton County, Missouri	29015	0.0
Bollinger County, Missouri	29017	1.0
Boone County, Missouri	29019	0.0
Buchanan County, Missouri	29021	0.0
Butler County, Missouri	29023	0.0
Caldwell County, Missouri	29025	1.0
Callaway County, Missouri	29027	0.0
Camden County, Missouri	29029	0.0
Cape Girardeau County, Missouri	29031	1.0
Carroll County, Missouri	29033	0.0
Carter County, Missouri	29035	0.0
Cass County, Missouri	29037	1.0
Cedar County, Missouri	29039	0.0
Chariton County, Missouri	29041	1.0
Christian County, Missouri	29043	0.0
Clark County, Missouri	29045	0.0
Clay County, Missouri	29047	1.0
Clinton County, Missouri	29049	0.0
Cole County, Missouri	29051	0.0
Cooper County, Missouri	29053	0.0
Crawford County, Missouri	29055	0.0
Dade County, Missouri	29057	0.0
Dallas County, Missouri	29059	0.0
Daviess County, Missouri	29061	0.0
DeKalb County, Missouri	29063	1.0
Dent County, Missouri	29065	1.0
Douglas County, Missouri	29067	0.0
Dunklin County, Missouri	29069	0.0
Franklin County, Missouri	29071	0.0
Gasconade County, Missouri	29073	0.0
Gentry County, Missouri	29075	1.0
Greene County, Missouri	29077	0.0
Grundy County, Missouri	29079	0.0
Harrison County, Missouri	29081	0.0
Henry County, Missouri	29083	0.0
Hickory County, Missouri	29085	1.0
Holt County, Missouri	29087	1.0
Howard County, Missouri	29089	1.0
Howell County, Missouri	29091	0.0
Iron County, Missouri	29093	0.0
Jackson County, Missouri	29095	0.0
Jasper County, Missouri	29097	0.0
Jefferson County, Missouri	29099	0.0
Johnson County, Missouri	29101	0.0
Knox County, Missouri	29103	1.0
Laclede County, Missouri	29105	0.0
Lafayette County, Missouri	29107	1.0
Lawrence County, Missouri	29109	1.0
Lewis County, Missouri	29111	1.0
Lincoln County, Missouri	29113	0.0
Linn County, Missouri	29115	0.0
Livingston County, Missouri	29117	1.0
McDonald County, Missouri	29119	1.0
Macon County, Missouri	29121	1.0
Madison County, Missouri	29123	1.0
Maries County, Missouri	29125	0.0
Marion County, Missouri	29127	0.0
Mercer County, Missouri	29129	1.0
Miller County, Missouri	29131	0.0
Mississippi County, Missouri	29133	0.0
Moniteau County, Missouri	29135	1.0
Monroe County, Missouri	29137	0.0
Montgomery County, Missouri	29139	0.0
Morgan County, Missouri	29141	1.0
New Madrid County, Missouri	29143	1.0
Newton County, Missouri	29145	1.0
Nodaway County, Missouri	29147	0.0
Oregon County, Missouri	29149	1.0
Osage County, Missouri	29151	1.0
Ozark County, Missouri	29153	1.0
