county_name	fips	party
Knox County, Illinois	17095	1.0
Lake County, Illinois	17097	1.0
LaSalle County, Illinois	17099	0.0
Lawrence County, Illinois	17101	0.0
Lee County, Illinois	17103	0.0
Livingston County, Illinois	17105	0.0
Logan County, Illinois	17107	0.0
McDonough County, Illinois	17109	0.0
McHenry County, Illinois	17111	0.0
McLean County, Illinois	17113	0.0
Macon County, Illinois	17115	0.0
Macoupin County, Illinois	17117	0.0
Madison County, Illinois	17119	0.0
Marion County, Illinois	17121	0.0
Marshall County, Illinois	17123	0.0
Mason County, Illinois	17125	0.0
Massac County, Illinois	17127	0.0
Menard County, Illinois	17129	0.0
Mercer County, Illinois	17131	1.0
Monroe County, Illinois	17133	0.0
Montgomery County, Illinois	17135	0.0
Morgan County, Illinois	17137	0.0
Moultrie County, Illinois	17139	0.0
Ogle County, Illinois	17141	0.0
Peoria County, Illinois	17143	1.0
Perry County, Illinois	17145	0.0
Piatt County, Illinois	17147	0.0
Pike County, Illinois	17149	0.0
Pope County, Illinois	17151	0.0
Pulaski County, Illinois	17153	0.0
Putnam County, Illinois	17155	1.0
Randolph County, Illinois	17157	0.0
Richland County, Illinois	17159	0.0
Rock Island County, Illinois	17161	1.0
St. Clair County, Illinois	17163	1.0
Saline County, Illinois	17165	0.0
Sangamon County, Illinois	17167	0.0
Schuyler County, Illinois	17169	0.0
Scott County, Illinois	17171	0.0
Shelby County, Illinois	17173	0.0
Stark County, Illinois	17175	0.0
Stephenson County, Illinois	17177	0.0
Tazewell County, Illinois	17179	0.0
Union County, Illinois	17181	0.0
Vermilion County, Illinois	17183	0.0
Wabash County, Illinois	17185	0.0
Warren County, Illinois	17187	1.0
Washington County, Illinois	17189	0.0
Wayne County, Illinois	17191	0.0
White County, Illinois	17193	0.0
Whiteside County, Illinois	17195	1.0
Will County, Illinois	17197	1.0
Williamson County, Illinois	17199	0.0
Winnebago County, Illinois	17201	1.0
Woodford County, Illinois	17203	0.0
Adams County, Indiana	18001	0.0
Allen County, Indiana	18003	0.0
Bartholomew County, Indiana	18005	0.0
Benton County, Indiana	18007	0.0
Blackford County, Indiana	18009	0.0
Boone County, Indiana	18011	0.0
Brown County, Indiana	18013	0.0
Carroll County, Indiana	18015	0.0
Cass County, Indiana	18017	0.0
Clark County, Indiana	18019	0.0
Clay County, Indiana	18021	0.0
Clinton County, Indiana	18023	0.0
Crawford County, Indiana	18025	0.0
Daviess County, Indiana	18027	0.0
Dearborn County, Indiana	18029	0.0
Decatur County, Indiana	18031	0.0
DeKalb County, Indiana	18033	0.0
Delaware County, Indiana	18035	1.0
Dubois County, Indiana	18037	0.0
Elkhart County, Indiana	18039	0.0
Fayette County, Indiana	18041	0.0
Floyd County, Indiana	18043	0.0
Fountain County, Indiana	18045	0.0
Franklin County, Indiana	18047	0.0
Fulton County, Indiana	18049	0.0
Gibson County, Indiana	18051	0.0
Grant County, Indiana	18053	0.0
Greene County, Indiana	18055	0.0
Hamilton County, Indiana	18057	0.0
Hancock County, Indiana	18059	0.0
Harrison County, Indiana	18061	0.0
Hendricks County, Indiana	18063	0.0
Henry County, Indiana	18065	0.0
Howard County, Indiana	18067	0.0
Huntington County, Indiana	18069	0.0
Jackson County, Indiana	18071	0.0
Jasper County, Indiana	18073	0.0
Jay County, Indiana	18075	0.0
Jefferson County, Indiana	18077	0.0
Jennings County, Indiana	18079	0.0
Johnson County, Indiana	18081	0.0
Knox County, Indiana	18083	0.0
Kosciusko County, Indiana	18085	0.0
LaGrange County, Indiana	18087	0.0
Lake County, Indiana	18089	1.0
LaPorte County, Indiana	18091	1.0
Lawrence County, Indiana	18093	0.0
Madison County, Indiana	18095	0.0
Marion County, Indiana	18097	1.0
Marshall County, Indiana	18099	0.0
Martin County, Indiana	18101	0.0
Miami County, Indiana	18103	0.0
Monroe County, Indiana	18105	1.0
Montgomery County, Indiana	18107	0.0
Morgan County, Indiana	18109	0.0
Newton County, Indiana	18111	0.0
Noble County, Indiana	18113	0.0
Ohio County, Indiana	18115	0.0
Orange County, Indiana	18117	0.0
Owen County, Indiana	18119	0.0
Parke County, Indiana	18121	0.0
Perry County, Indiana	18123	1.0
Pike County, Indiana	18125	0.0
Porter County, Indiana	18127	1.0
Posey County, Indiana	18129	0.0
Pulaski County, Indiana	18131	0.0
Putnam County, Indiana	18133	0.0
Randolph County, Indiana	18135	0.0
Ripley County, Indiana	18137	0.0
Rush County, Indiana	18139	0.0
St. Joseph County, Indiana	18141	1.0
Scott County, Indiana	18143	0.0
Shelby County, Indiana	18145	0.0
Spencer County, Indiana	18147	0.0
Starke County, Indiana	18149	0.0
Steuben County, Indiana	18151	0.0
Sullivan County, Indiana	18153	0.0
Switzerland County, Indiana	18155	0.0
Tippecanoe County, Indiana	18157	0.0
Tipton County, Indiana	18159	0.0
Union County, Indiana	18161	0.0
Vanderburgh County, Indiana	18163	0.0
Vermillion County, Indiana	18165	0.0
Vigo County, Indiana	18167	1.0
Wabash County, Indiana	18169	0.0
Warren County, Indiana	18171	0.0
Warrick County, Indiana	18173	0.0
Washington County, Indiana	18175	0.0
Wayne County, Indiana	18177	0.0
Wells County, Indiana	18179	0.0
White County, Indiana	18181	0.0
Whitley County, Indiana	18183	0.0
Adair County, Iowa	19001	0.0
Adams County, Iowa	19003	0.0
Allamakee County, Iowa	19005	1.0
Appanoose County, Iowa	19007	0.0
Audubon County, Iowa	19009	0.0
Benton County, Iowa	19011	0.0
Black Hawk County, Iowa	19013	1.0
Boone County, Iowa	19015	1.0
Bremer County, Iowa	19017	1.0
Buchanan County, Iowa	19019	1.0
Buena Vista County, Iowa	19021	0.0
Butler County, Iowa	19023	0.0
Calhoun County, Iowa	19025	0.0
Carroll County, Iowa	19027	0.0
Cass County, Iowa	19029	0.0
Cedar County, Iowa	19031	1.0
Cerro Gordo County, Iowa	19033	1.0
Cherokee County, Iowa	19035	0.0
Chickasaw County, Iowa	19037	1.0
Clarke County, Iowa	19039	1.0
Clay County, Iowa	19041	0.0
Clayton County, Iowa	19043	1.0
Clinton County, Iowa	19045	1.0
Crawford County, Iowa	19047	0.0
Dallas County, Iowa	19049	0.0
Davis County, Iowa	19051	0.0
Decatur County, Iowa	19053	0.0
Delaware County, Iowa	19055	0.0
Des Moines County, Iowa	19057	1.0
Dickinson County, Iowa	19059	0.0
Dubuque County, Iowa	19061	1.0
Emmet County, Iowa	19063	0.0
Fayette County, Iowa	19065	1.0
Floyd County, Iowa	19067	1.0
Franklin County, Iowa	19069	0.0
Fremont County, Iowa	19071	0.0
Greene County, Iowa	19073	0.0
Grundy County, Iowa	19075	0.0
Guthrie County, Iowa	19077	0.0
Hamilton County, Iowa	19079	0.0
Hancock County, Iowa	19081	0.0
Hardin County, Iowa	19083	0.0
Harrison County, Iowa	19085	0.0
Henry County, Iowa	19087	0.0
Howard County, Iowa	19089	1.0
Humboldt County, Iowa	19091	0.0
Ida County, Iowa	19093	0.0
Iowa County, Iowa	19095	0.0
Jackson County, Iowa	19097	1.0
Jasper County, Iowa	19099	1.0
Jefferson County, Iowa	19101	1.0
Johnson County, Iowa	19103	1.0
Jones County, Iowa	19105	1.0
Keokuk County, Iowa	19107	0.0
Kossuth County, Iowa	19109	0.0
Lee County, Iowa	19111	1.0
Linn County, Iowa	19113	1.0
Louisa County, Iowa	19115	1.0
Lucas County, Iowa	19117	0.0
Lyon County, Iowa	19119	0.0
Madison County, Iowa	19121	0.0
Mahaska County, Iowa	19123	0.0
Marion County, Iowa	19125	0.0
Marshall County, Iowa	19127	1.0
Mills County, Iowa	19129	0.0
Mitchell County, Iowa	19131	1.0
Monona County, Iowa	19133	0.0
Monroe County, Iowa	19135	0.0
Montgomery County, Iowa	19137	0.0
Muscatine County, Iowa	19139	1.0
O'Brien County, Iowa	19141	0.0
Osceola County, Iowa	19143	0.0
Page County, Iowa	19145	0.0
Palo Alto County, Iowa	19147	0.0
Plymouth County, Iowa	19149	0.0
Pocahontas County, Iowa	19151	0.0
Polk County, Iowa	19153	1.0
Pottawattamie County, Iowa	19155	0.0
Poweshiek County, Iowa	19157	1.0
Ringgold County, Iowa	19159	0.0
Sac County, Iowa	19161	0.0
Scott County, Iowa	19163	1.0
Shelby County, Iowa	19165	0.0
Sioux County, Iowa	19167	0.0
Story County, Iowa	19169	1.0
Tama County, Iowa	19171	1.0
Taylor County, Iowa	19173	0.0
Union County, Iowa	19175	1.0
Van Buren County, Iowa	19177	0.0
Wapello County, Iowa	19179	1.0
Warren County, Iowa	19181	0.0
Washington County, Iowa	19183	0.0
Wayne County, Iowa	19185	0.0
Webster County, Iowa	19187	1.0
Winnebago County, Iowa	19189	0.0
Winneshiek County, Iowa	19191	1.0
Woodbury County, Iowa	19193	0.0
Worth County, Iowa	19195	1.0
Wright County, Iowa	19197	0.0
Allen County, Kansas	20001	0.0
Anderson County, Kansas	20003	0.0
Atchison County, Kansas	20005	0.0
Barber County, Kansas	20007	0.0
Barton County, Kansas	20009	0.0
Bourbon County, Kansas	20011	0.0
Brown County, Kansas	20013	0.0
Butler County, Kansas	20015	0.0
Chase County, Kansas	20017	0.0
Chautauqua County, Kansas	20019	0.0
Cherokee County, Kansas	20021	0.0
Cheyenne County, Kansas	20023	0.0
Clark County, Kansas	20025	0.0
Clay County, Kansas	20027	0.0
Cloud County, Kansas	20029	0.0
Coffey County, Kansas	20031	0.0
Comanche County, Kansas	20033	0.0
Cowley County, Kansas	20035	0.0
Crawford County, Kansas	20037	0.0
Decatur County, Kansas	20039	0.0
Dickinson County, Kansas	20041	0.0
Doniphan County, Kansas	20043	0.0
Douglas County, Kansas	20045	1.0
Edwards County, Kansas	20047	0.0
Elk County, Kansas	20049	0.0
Ellis County, Kansas	20051	0.0
Ellsworth County, Kansas	20053	0.0
Finney County, Kansas	20055	0.0
Ford County, Kansas	20057	0.0
Franklin County, Kansas	20059	0.0
Geary County, Kansas	20061	0.0
Gove County, Kansas	20063	0.0
Graham County, Kansas	20065	0.0
Grant County, Kansas	20067	0.0
Gray County, Kansas	20069	0.0
Greeley County, Kansas	20071	0.0
Greenwood County, Kansas	20073	0.0
Hamilton County, Kansas	20075	0.0
Harper County, Kansas	20077	0.0
Harvey County, Kansas	20079	0.0
Haskell County, Kansas	20081	0.0
Hodgeman County, Kansas	20083	0.0
Jackson County, Kansas	20085	0.0
Jefferson County, Kansas	20087	0.0
Jewell County, Kansas	20089	0.0
Johnson County, Kansas	20091	0.0
Kearny County, Kansas	20093	0.0
Kingman County, Kansas	20095	0.0
Kiowa County, Kansas	20097	0.0
Labette County, Kansas	20099	0.0
Lane County, Kansas	20101	0.0
Leavenworth County, Kansas	20103	0.0
Lincoln County, Kansas	20105	0.0
Linn County, Kansas	20107	0.0
Logan County, Kansas	20109	0.0
Lyon County, Kansas	20111	0.0
McPherson County, Kansas	20113	0.0
Marion County, Kansas	20115	0.0
Marshall County, Kansas	20117	0.0
Meade County, Kansas	20119	0.0
Miami County, Kansas	20121	0.0
Mitchell County, Kansas	20123	0.0
Montgomery County, Kansas	20125	0.0
Morris County, Kansas	20127	0.0
Morton County, Kansas	20129	0.0
Nemaha County, Kansas	20131	0.0
Neosho County, Kansas	20133	0.0
Ness County, Kansas	20135	0.0
Norton County, Kansas	20137	0.0
Osage County, Kansas	20139	0.0
Osborne County, Kansas	20141	0.0
Ottawa County, Kansas	20143	0.0
Pawnee County, Kansas	20145	0.0
Phillips County, Kansas	20147	0.0
Pottawatomie County, Kansas	20149	0.0
Pratt County, Kansas	20151	0.0
Rawlins County, Kansas	20153	0.0
Reno County, Kansas	20155	0.0
Republic County, Kansas	20157	0.0
Rice County, Kansas	20159	0.0
Riley County, Kansas	20161	0.0
Rooks County, Kansas	20163	0.0
Rush County, Kansas	20165	0.0
Russell County, Kansas	20167	0.0
Saline County, Kansas	20169	0.0
Scott County, Kansas	20171	0.0
Sedgwick County, Kansas	20173	0.0
Seward County, Kansas	20175	0.0
Shawnee County, Kansas	20177	0.0
Sheridan County, Kansas	20179	0.0
Sherman County, Kansas	20181	0.0
Smith County, Kansas	20183	0.0
Stafford County, Kansas	20185	0.0
Stanton County, Kansas	20187	0.0
Stevens County, Kansas	20189	0.0
Sumner County, Kansas	20191	0.0
Thomas County, Kansas	20193	0.0
Trego County, Kansas	20195	0.0
Wabaunsee County, Kansas	20197	0.0
Wallace County, Kansas	20199	0.0
Washington County, Kansas	20201	0.0
Wichita County, Kansas	20203	0.0
Wilson County, Kansas	20205	0.0
Woodson County, Kansas	20207	0.0
Wyandotte County, Kansas	20209	1.0
Adair County, Kentucky	21001	0.0
Allen County, Kentucky	21003	0.0
Anderson County, Kentucky	21005	0.0
Ballard County, Kentucky	21007	0.0
Barren County, Kentucky	21009	0.0
Bath County, Kentucky	21011	0.0
Bell County, Kentucky	21013	0.0
Boone County, Kentucky	21015	0.0
Bourbon County, Kentucky	21017	0.0
Boyd County, Kentucky	21019	0.0
Boyle County, Kentucky	21021	0.0
Bracken County, Kentucky	21023	0.0
Breathitt County, Kentucky	21025	0.0
Breckinridge County, Kentucky	21027	0.0
Bullitt County, Kentucky	21029	0.0
Butler County, Kentucky	21031	0.0
Caldwell County, Kentucky	21033	0.0
Calloway County, Kentucky	21035	0.0
Campbell County, Kentucky	21037	0.0
Carlisle County, Kentucky	21039	0.0
Carroll County, Kentucky	21041	0.0
Carter County, Kentucky	21043	0.0
Casey County, Kentucky	21045	0.0
Christian County, Kentucky	21047	0.0
Clark County, Kentucky	21049	0.0
Clay County, Kentucky	21051	0.0
Clinton County, Kentucky	21053	0.0
Crittenden County, Kentucky	21055	0.0
Cumberland County, Kentucky	21057	0.0
Daviess County, Kentucky	21059	0.0
Edmonson County, Kentucky	21061	0.0
Elliott County, Kentucky	21063	1.0
Estill County, Kentucky	21065	0.0
Fayette County, Kentucky	21067	1.0
Fleming County, Kentucky	21069	0.0
Floyd County, Kentucky	21071	0.0
Franklin County, Kentucky	21073	1.0
Fulton County, Kentucky	21075	0.0
Gallatin County, Kentucky	21077	0.0
Garrard County, Kentucky	21079	0.0
Grant County, Kentucky	21081	0.0
Graves County, Kentucky	21083	0.0
Grayson County, Kentucky	21085	0.0
Green County, Kentucky	21087	0.0
Greenup County, Kentucky	21089	0.0
Hancock County, Kentucky	21091	0.0
Hardin County, Kentucky	21093	0.0
Harlan County, Kentucky	21095	0.0
Harrison County, Kentucky	21097	0.0
Hart County, Kentucky	21099	0.0
Henderson County, Kentucky	21101	0.0
Henry County, Kentucky	21103	0.0
Hickman County, Kentucky	21105	0.0
Hopkins County, Kentucky	21107	0.0
Jackson County, Kentucky	21109	0.0
Jefferson County, Kentucky	21111	1.0
Jessamine County, Kentucky	21113	0.0
Johnson County, Kentucky	21115	0.0
Kenton County, Kentucky	21117	0.0
Knott County, Kentucky	21119	0.0
Knox County, Kentucky	21121	0.0
Larue County, Kentucky	21123	0.0
Laurel County, Kentucky	21125	0.0
Lawrence County, Kentucky	21127	0.0
Lee County, Kentucky	21129	0.0
Leslie County, Kentucky	21131	0.0
Letcher County, Kentucky	21133	0.0
Lewis County, Kentucky	21135	0.0
Lincoln County, Kentucky	21137	0.0
Livingston County, Kentucky	21139	0.0
Logan County, Kentucky	21141	0.0
Lyon County, Kentucky	21143	0.0
McCracken County, Kentucky	21145	0.0
McCreary County, Kentucky	21147	0.0
McLean County, Kentucky	21149	0.0
Madison County, Kentucky	21151	0.0
Magoffin County, Kentucky	21153	0.0
Marion County, Kentucky	21155	0.0
Marshall County, Kentucky	21157	0.0
Martin County, Kentucky	21159	0.0
Mason County, Kentucky	21161	0.0
Meade County, Kentucky	21163	0.0
Menifee County, Kentucky	21165	0.0
Mercer County, Kentucky	21167	0.0
Metcalfe County, Kentucky	21169	0.0
Monroe County, Kentucky	21171	0.0
Montgomery County, Kentucky	21173	0.0
Morgan County, Kentucky	21175	0.0
Muhlenberg County, Kentucky	21177	0.0
Nelson County, Kentucky	21179	0.0
Nicholas County, Kentucky	21181	0.0
Ohio County, Kentucky	21183	0.0
Oldham County, Kentucky	21185	0.0
Owen County, Kentucky	21187	0.0
Owsley County, Kentucky	21189	0.0
Pendleton County, Kentucky	21191	0.0
Perry County, Kentucky	21193	0.0
Pike County, Kentucky	21195	0.0
Powell County, Kentucky	21197	0.0
Pulaski County, Kentucky	21199	0.0
Robertson County, Kentucky	21201	0.0
Rockcastle County, Kentucky	21203	0.0
Rowan County, Kentucky	21205	0.0
Russell County, Kentucky	21207	0.0
Scott County, Kentucky	21209	0.0
Shelby County, Kentucky	21211	0.0
Simpson County, Kentucky	21213	0.0
Spencer County, Kentucky	21215	0.0
Taylor County, Kentucky	21217	0.0
Todd County, Kentucky	21219	0.0
Trigg County, Kentucky	21221	0.0
Trimble County, Kentucky	21223	0.0
Union County, Kentucky	21225	0.0
Warren County, Kentucky	21227	0.0
Washington County, Kentucky	21229	0.0
Wayne County, Kentucky	21231	0.0
Webster County, Kentucky	21233	0.0
Whitley County, Kentucky	21235	0.0
Wolfe County, Kentucky	21237	0.0
Woodford County, Kentucky	21239	0.0
Acadia Parish, Louisiana	22001	0.0
Allen Parish, Louisiana	22003	0.0
Ascension Parish, Louisiana	22005	0.0
Assumption Parish, Louisiana	22007	0.0
Avoyelles Parish, Louisiana	22009	0.0
Beauregard Parish, Louisiana	22011	0.0
Bienville Parish, Louisiana	22013	0.0
Bossier Parish, Louisiana	22015	0.0
Caddo Parish, Louisiana	22017	1.0
Calcasieu Parish, Louisiana	22019	0.0
Caldwell Parish, Louisiana	22021	0.0
Cameron Parish, Louisiana	22023	0.0
Catahoula Parish, Louisiana	22025	0.0
Claiborne Parish, Louisiana	22027	0.0
Concordia Parish, Louisiana	22029	0.0
De Soto Parish, Louisiana	22031	0.0
East Baton Rouge Parish, Louisiana	22033	1.0
East Carroll Parish, Louisiana	22035	1.0
East Feliciana Parish, Louisiana	22037	0.0
Evangeline Parish, Louisiana	22039	0.0
Franklin Parish, Louisiana	22041	0.0
Grant Parish, Louisiana	22043	0.0
Iberia Parish, Louisiana	22045	0.0
Iberville Parish, Louisiana	22047	1.0
Jackson Parish, Louisiana	22049	0.0
Jefferson Parish, Louisiana	22051	0.0
Jefferson Davis Parish, Louisiana	22053	0.0
Lafayette Parish, Louisiana	22055	0.0
Lafourche Parish, Louisiana	22057	0.0
La Salle Parish, Louisiana	22059	0.0
Lincoln Parish, Louisiana	22061	0.0
Livingston Parish, Louisiana	22063	0.0
Madison Parish, Louisiana	22065	1.0
Morehouse Parish, Louisiana	22067	0.0
Natchitoches Parish, Louisiana	22069	0.0
Orleans Parish, Louisiana	22071	1.0
Ouachita Parish, Louisiana	22073	0.0
Plaquemines Parish, Louisiana	22075	0.0
Pointe Coupee Parish, Louisiana	22077	0.0
Rapides Parish, Louisiana	22079	0.0
Red River Parish, Louisiana	22081	0.0
Richland Parish, Louisiana	22083	0.0
Sabine Parish, Louisiana	22085	0.0
St. Bernard Parish, Louisiana	22087	0.0
St. Charles Parish, Louisiana	22089	0.0
St. Helena Parish, Louisiana	22091	1.0
St. James Parish, Louisiana	22093	1.0
St. John the Baptist Parish, Louisiana	22095	1.0
St. Landry Parish, Louisiana	22097	0.0
St. Martin Parish, Louisiana	22099	0.0
St. Mary Parish, Louisiana	22101	0.0
St. Tammany Parish, Louisiana	22103	0.0
Tangipahoa Parish, Louisiana	22105	0.0
Tensas Parish, Louisiana	22107	1.0
Terrebonne Parish, Louisiana	22109	0.0
Union Parish, Louisiana	22111	0.0
Vermilion Parish, Louisiana	22113	0.0
Vernon Parish, Louisiana	22115	0.0
Washington Parish, Louisiana	22117	0.0
Webster Parish, Louisiana	22119	0.0
West Baton Rouge Parish, Louisiana	22121	0.0
West Carroll Parish, Louisiana	22123	0.0
West Feliciana Parish, Louisiana	22125	0.0
Winn Parish, Louisiana	22127	0.0
Androscoggin County, Maine	23001	1.0
Androscoggin County, Maine	23001	1.0
Androscoggin County, Maine	23001	0.0
Androscoggin County, Maine	23001	0.0
Androscoggin County, Maine	23001	0.0
Androscoggin County, Maine	23001	1.0
Androscoggin County, Maine	23001	1.0
Androscoggin County, Maine	23001	1.0
Androscoggin County, Maine	23001	0.0
Androscoggin County, Maine	23001	1.0
Androscoggin County, Maine	23001	1.0
Androscoggin County, Maine	23001	1.0
Androscoggin County, Maine	23001	1.0
Androscoggin County, Maine	23001	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	0.0
Aroostook County, Maine	23003	1.0
Aroostook County, Maine	23003	0.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	0.0
Cumberland County, Maine	23005	0.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Cumberland County, Maine	23005	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	0.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	0.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	0.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	0.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Franklin County, Maine	23007	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	1.0
Hancock County, Maine	23009	0.0
Hancock County, Maine	23009	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	0.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	0.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Kennebec County, Maine	23011	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	1.0
Knox County, Maine	23013	0.0
Knox County, Maine	23013	1.0
Lincoln County, Maine	23015	1.0
Lincoln County, Maine	23015	1.0
Lincoln County, Maine	23015	1.0
Lincoln County, Maine	23015	1.0
Lincoln County, Maine	23015	1.0
Lincoln County, Maine	23015	1.0
Lincoln County, Maine	23015	1.0
Lincoln County, Maine	23015	0.0
Lincoln County, Maine	23015	1.0
Lincoln County, Maine	23015	1.0
Lincoln County, Maine	23015	1.0
Lincoln County, Maine	23015	1.0
